id,state,name,residents_confirmed,residents_confirmed_rate,residents_deaths,residents_deaths_rate,residents_active,residents_active_rate,residents_tested,residents_tested_rate,staff_confirmed,staff_confirmed_rate,staff_deaths,staff_deaths_rate,staff_active,staff_active_rate
823,New Hampshire,All Other Staff Worksites,,,,,,,,,2020-08-19|0;2020-08-20|0;2020-08-21|0;2020-08-22|0;2020-08-24|0;2020-08-25|0;2020-08-26|0;2020-08-27|0;2020-08-30|0;2020-08-31|0;2020-09-01|0;2020-09-02|0;2020-09-03|0;2020-09-04|0;2020-09-05|0;2020-09-06|0;2020-09-07|0;2020-09-08|0;2020-09-09|0;2020-09-10|0;2020-09-11|0;2020-09-12|0;2020-09-13|0;2020-09-14|0;2020-09-15|0;2020-09-16|0;2020-09-18|0;2020-09-20|0;2020-09-23|0;2020-09-29|0;2020-10-01|0;2020-10-03|0;2020-10-05|0;2020-10-07|0;2020-10-11|0;2020-10-12|0;2020-10-14|0;2020-10-18|0;2020-10-20|0;2020-10-23|0;2020-10-26|0;2020-10-28|0;2020-10-30|0;2020-11-02|0;2020-11-04|0;,,,,,
825,New Hampshire,Correctional Facility For Women,2020-04-15|0;2020-04-16|0;2020-04-17|0;2020-04-18|0;2020-04-19|0;2020-04-20|0;2020-04-21|0;2020-04-22|0;2020-04-23|0;2020-04-24|0;2020-04-25|0;2020-04-26|0;2020-04-27|0;2020-04-28|0;2020-04-29|0;2020-04-30|0;2020-05-01|0;2020-05-02|0;2020-05-03|0;2020-05-04|0;2020-05-05|0;2020-05-06|0;2020-05-07|0;2020-05-08|0;2020-05-09|0;2020-05-10|0;2020-05-11|0;2020-05-12|0;2020-05-13|0;2020-05-14|0;2020-05-15|0;2020-05-16|0;2020-05-17|0;2020-05-18|0;2020-05-19|0;2020-05-20|0;2020-05-21|0;2020-05-22|0;2020-05-23|0;2020-05-24|0;2020-05-25|0;2020-05-26|0;2020-05-27|0;2020-05-28|0;2020-05-29|0;2020-05-30|0;2020-05-31|0;2020-06-01|0;2020-06-02|0;2020-06-03|0;2020-06-04|0;2020-06-05|0;2020-06-06|0;2020-06-07|0;2020-06-08|0;2020-06-09|0;2020-06-10|0;2020-06-11|0;2020-06-12|0;2020-06-13|0;2020-06-14|0;2020-06-15|0;2020-06-16|0;2020-06-17|0;2020-06-18|0;2020-06-19|0;2020-06-20|0;2020-06-21|0;2020-06-22|0;2020-06-23|0;2020-06-24|0;2020-06-25|0;2020-06-26|0;2020-06-27|0;2020-06-28|0;2020-06-29|0;2020-06-30|0;2020-07-01|0;2020-07-02|0;2020-07-03|0;2020-07-04|0;2020-07-05|0;2020-07-06|0;2020-07-07|0;2020-07-08|0;2020-07-09|0;2020-07-10|0;2020-07-11|0;2020-07-12|0;2020-07-13|0;2020-07-14|0;2020-07-15|0;2020-07-16|0;2020-07-17|0;2020-07-18|0;2020-07-19|0;2020-07-20|0;2020-07-21|0;2020-07-22|0;2020-07-23|0;2020-07-24|0;2020-07-25|0;2020-07-26|0;2020-07-27|0;2020-07-28|0;2020-07-29|0;2020-07-30|0;2020-07-31|0;2020-08-01|0;2020-08-02|0;2020-08-03|0;2020-08-04|0;2020-08-05|0;2020-08-06|0;2020-08-07|0;2020-08-08|0;2020-08-09|0;2020-08-10|0;2020-08-11|0;2020-08-12|0;2020-08-14|0;2020-08-15|0;2020-08-16|0;2020-08-18|0;2020-08-19|0;2020-08-20|0;2020-08-21|0;2020-08-22|0;2020-08-23|0;2020-08-24|0;2020-08-25|0;2020-08-26|0;2020-08-27|0;2020-08-28|0;2020-08-29|0;2020-08-30|0;2020-08-31|0;2020-09-01|0;2020-09-02|0;2020-09-03|0;2020-09-04|0;2020-09-05|0;2020-09-06|0;2020-09-07|0;2020-09-08|0;2020-09-09|0;2020-09-10|0;2020-09-11|0;2020-09-12|0;2020-09-13|0;2020-09-14|0;2020-09-15|0;2020-09-16|0;2020-09-18|0;2020-09-20|0;2020-09-23|0;2020-09-29|0;2020-10-01|0;2020-10-03|0;2020-10-05|0;2020-10-07|0;2020-10-11|0;2020-10-12|0;2020-10-14|0;2020-10-18|0;2020-10-19|0;2020-10-20|0;2020-10-21|0;2020-10-23|0;2020-10-26|0;2020-10-27|0;2020-10-28|0;2020-10-29|0;2020-10-30|0;2020-11-02|0;2020-11-03|0;2020-11-04|0;2020-11-05|0;2020-11-10|0;2020-11-12|0;2020-11-14|0;2020-11-16|0;2020-11-18|0;2020-11-20|0;2020-11-22|0;2020-11-23|0;2020-11-26|0;2020-11-29|0;2020-11-30|0;2020-12-02|0;2020-12-04|0;2020-12-06|0;2020-12-07|0;2020-12-09|0;2020-12-16|0;2020-12-18|0;2020-12-21|0;2020-12-22|0;2020-12-23|0;2020-12-25|0;2020-12-27|0;2020-12-28|0;2020-12-29|0;2020-12-30|0;2021-01-04|0;2021-01-05|0;2021-01-06|0;2021-01-08|4;2021-01-10|4;2021-01-11|5;2021-01-13|7;2021-01-15|7;2021-01-17|7;2021-01-18|7;2021-01-20|10;2021-01-22|14;2021-01-25|14;2021-01-27|16;2021-01-29|17;2021-01-31|17;2021-02-01|17;2021-02-03|26;2021-02-05|26;2021-02-07|26;2021-02-08|26;2021-02-10|26;2021-02-12|26;2021-02-14|26;2021-02-15|26;2021-02-17|26;2021-02-19|26;2021-02-22|26;2021-02-23|26;2021-02-24|26;2021-02-26|26;2021-02-28|26;2021-03-01|26;2021-03-03|26;2021-03-05|26;2021-03-07|26;2021-03-08|26;2021-03-10|26;2021-03-12|26;2021-03-14|26;2021-03-15|26;2021-03-17|26;2021-03-19|26;2021-03-21|26;2021-03-22|26;2021-03-24|26;2021-03-26|26;2021-03-28|26;2021-03-29|26;2021-03-31|26;2021-04-02|26;2021-04-04|26;2021-04-05|26;2021-04-07|26;2021-04-09|26;2021-04-11|26;2021-04-12|26;2021-04-14|26;2021-04-16|26;2021-04-18|26;2021-04-19|26;2021-04-21|26;2021-04-23|26;2021-04-25|26;2021-04-26|26;2021-04-28|26;2021-04-30|26;2021-05-02|26;2021-05-03|26;2021-05-05|26;2021-05-07|26;2021-05-09|26;2021-05-10|26;2021-05-12|26;2021-05-14|26;2021-05-16|26;2021-05-17|26;2021-05-19|26;2021-05-21|26;2021-05-23|26;2021-05-24|26;2021-05-26|26;2021-05-30|26;2021-05-31|26;2021-06-02|26;2021-06-04|26;2021-06-06|26;2021-06-07|26;2021-06-09|26;2021-06-11|26;2021-06-13|26;2021-06-14|26;2021-06-18|26;2021-06-21|26;2021-06-25|26;2021-06-28|26;,,2020-04-16|0;2020-04-17|0;2020-04-18|0;2020-04-19|0;2020-04-20|0;2020-04-21|0;2020-04-22|0;2020-04-23|0;2020-04-24|0;2020-04-25|0;2020-04-26|0;2020-04-27|0;2020-04-28|0;2020-04-29|0;2020-04-30|0;2020-05-01|0;2020-05-02|0;2020-05-03|0;2020-05-04|0;2020-05-05|0;2020-05-06|0;2020-05-07|0;2020-05-08|0;2020-05-09|0;2020-05-10|0;2020-05-11|0;2020-05-12|0;2020-05-13|0;2020-05-14|0;2020-05-15|0;2020-05-16|0;2020-05-17|0;2020-05-18|0;2020-05-19|0;2020-05-20|0;2020-05-21|0;2020-05-22|0;2020-05-23|0;2020-05-24|0;2020-05-25|0;2020-05-26|0;2020-05-27|0;2020-05-28|0;2020-05-29|0;2020-05-30|0;2020-05-31|0;2020-06-01|0;2020-06-02|0;2020-06-03|0;2020-06-04|0;2020-06-05|0;2020-06-06|0;2020-06-07|0;2020-06-08|0;2020-06-09|0;2020-06-10|0;2020-06-11|0;2020-06-12|0;2020-06-13|0;2020-06-14|0;2020-06-15|0;2020-06-16|0;2020-06-17|0;2020-06-18|0;2020-06-19|0;2020-06-20|0;2020-06-21|0;2020-06-22|0;2020-06-23|0;2020-06-24|0;2020-06-25|0;2020-06-26|0;2020-06-27|0;2020-06-28|0;2020-06-29|0;2020-06-30|0;2020-07-01|0;2020-07-02|0;2020-07-03|0;2020-07-04|0;2020-07-05|0;2020-07-06|0;2020-07-07|0;2020-07-08|0;2020-07-09|0;2020-07-10|0;2020-07-11|0;2020-07-12|0;2020-07-13|0;2020-07-14|0;2020-07-15|0;2020-07-16|0;2020-07-17|0;2020-07-18|0;2020-07-19|0;2020-07-20|0;2020-07-21|0;2020-07-22|0;2020-07-23|0;2020-07-24|0;2020-07-25|0;2020-07-26|0;2020-07-27|0;2020-07-28|0;2020-07-29|0;2020-07-30|0;2020-07-31|0;2020-08-01|0;2020-08-02|0;2020-08-03|0;2020-08-04|0;2020-08-05|0;2020-08-06|0;2020-08-07|0;2020-08-08|0;2020-08-09|0;2020-08-10|0;2020-08-11|0;2020-08-12|0;2020-08-14|0;2020-08-15|0;2020-08-16|0;2020-08-18|0;2020-08-19|null;2020-08-20|null;2020-08-21|null;2020-08-22|null;2020-08-23|null;2020-08-24|null;2020-08-25|null;2020-08-26|null;2020-08-27|null;2020-08-28|null;2020-08-29|null;2020-08-30|null;2020-08-31|null;2020-09-01|null;2020-09-02|null;2020-09-03|null;2020-09-04|null;2020-09-05|null;2020-09-06|null;2020-09-07|null;2020-09-08|null;2020-09-09|null;2020-09-10|null;2020-09-11|null;2020-09-12|null;2020-09-13|null;2020-09-14|null;2020-09-15|null;2020-09-16|null;2020-09-18|null;2020-09-20|null;2020-09-23|null;2020-09-29|null;2020-10-01|null;2020-10-03|null;2020-10-05|null;2020-10-07|null;2020-10-11|null;2020-10-12|null;2020-10-14|null;2020-10-18|null;2020-10-19|null;2020-10-20|null;2020-10-21|null;2020-10-23|null;2020-10-26|null;2020-10-27|null;2020-10-28|null;2020-10-29|null;2020-10-30|null;2020-11-02|null;2020-11-03|null;2020-11-04|null;2020-11-05|null;2020-11-10|null;2020-11-12|null;2020-11-14|null;2020-11-16|null;2020-11-18|null;2020-11-20|null;2020-11-22|null;2020-11-23|null;2020-11-26|null;2020-11-29|null;2020-11-30|null;2020-12-02|null;2020-12-04|null;2020-12-06|null;2020-12-07|null;2020-12-09|null;2020-12-16|0;2020-12-18|0;2020-12-21|0;2020-12-22|0;2020-12-23|0;2020-12-25|0;2020-12-27|0;2020-12-28|0;2020-12-29|0;2020-12-30|0;2021-01-04|0;2021-01-05|0;2021-01-06|0;2021-01-08|0;2021-01-10|0;2021-01-11|0;2021-01-13|0;2021-01-15|0;2021-01-17|0;2021-01-18|0;2021-01-20|0;2021-01-22|0;2021-01-25|0;2021-01-27|0;2021-01-29|0;2021-01-31|0;2021-02-01|0;2021-02-03|0;2021-02-05|0;2021-02-07|0;2021-02-08|0;2021-02-10|0;2021-02-12|0;2021-02-14|0;2021-02-15|0;2021-02-17|0;2021-02-19|0;2021-02-22|0;2021-02-23|0;2021-02-24|0;2021-02-26|0;2021-02-28|0;2021-03-01|0;2021-03-03|0;2021-03-05|0;2021-03-07|0;2021-03-08|0;2021-03-10|0;2021-03-12|0;2021-03-14|0;2021-03-15|0;2021-03-17|0;2021-03-19|0;2021-03-21|0;2021-03-22|0;2021-03-24|0;2021-03-26|0;2021-03-28|0;2021-03-29|0;2021-03-31|0;2021-04-02|0;2021-04-04|0;2021-04-05|0;2021-04-07|0;2021-04-09|0;2021-04-11|0;2021-04-12|0;2021-04-14|0;2021-04-16|0;2021-04-18|0;2021-04-19|0;2021-04-21|0;2021-04-23|0;2021-04-25|0;2021-04-26|0;2021-04-28|0;2021-04-30|0;2021-05-02|0;2021-05-03|0;2021-05-05|0;2021-05-07|0;2021-05-09|0;2021-05-10|0;2021-05-12|0;2021-05-14|0;2021-05-16|0;2021-05-17|0;2021-05-19|0;2021-05-21|0;2021-05-23|0;2021-05-24|0;2021-05-26|0;2021-05-30|0;2021-05-31|0;2021-06-02|0;2021-06-04|0;2021-06-06|0;2021-06-07|0;2021-06-09|0;2021-06-11|0;2021-06-13|0;2021-06-14|0;2021-06-18|0;2021-06-21|0;2021-06-25|0;2021-06-28|0;,,2020-12-16|0;2020-12-18|0;2020-12-21|0;2020-12-22|0;2020-12-23|0;2020-12-25|0;2020-12-27|0;2020-12-28|0;2020-12-29|0;2020-12-30|0;2021-01-04|0;2021-01-05|0;2021-01-06|0;2021-01-08|4;2021-01-10|4;2021-01-11|5;2021-01-13|7;2021-01-15|7;2021-01-17|7;2021-01-18|7;2021-01-20|10;2021-01-22|10;2021-01-25|10;2021-01-27|8;2021-01-29|6;2021-01-31|6;2021-02-01|6;2021-02-03|13;2021-02-05|12;2021-02-07|12;2021-02-08|12;2021-02-10|1;2021-02-12|1;2021-02-14|1;2021-02-15|1;2021-02-17|1;2021-02-19|1;2021-02-22|1;2021-02-23|0;2021-02-24|0;2021-02-26|0;2021-02-28|0;2021-03-01|0;2021-03-03|0;2021-03-05|0;2021-03-07|0;2021-03-08|0;2021-03-10|0;2021-03-12|0;2021-03-14|0;2021-03-15|0;2021-03-17|0;2021-03-19|0;2021-03-21|0;2021-03-22|0;2021-03-24|0;2021-03-26|0;2021-03-28|0;2021-03-29|0;2021-03-31|0;2021-04-02|0;2021-04-04|0;2021-04-05|0;2021-04-07|0;2021-04-09|0;2021-04-11|0;2021-04-12|0;2021-04-14|0;2021-04-16|0;2021-04-18|0;2021-04-19|0;2021-04-21|0;2021-04-23|0;2021-04-25|0;2021-04-26|0;2021-04-28|0;2021-04-30|0;2021-05-02|0;2021-05-03|0;2021-05-05|0;2021-05-07|0;2021-05-09|0;2021-05-10|0;2021-05-12|0;2021-05-14|0;2021-05-16|0;2021-05-17|0;2021-05-19|0;2021-05-21|0;2021-05-23|0;2021-05-24|0;2021-05-26|0;2021-05-30|0;2021-05-31|0;2021-06-02|0;2021-06-04|0;2021-06-06|0;2021-06-07|0;2021-06-09|0;2021-06-11|0;2021-06-13|0;2021-06-14|0;2021-06-18|0;2021-06-21|0;2021-06-25|0;2021-06-28|0;,,2020-06-26|3;2020-06-27|3;2020-06-28|3;2020-06-29|3;2020-06-30|3;2020-07-01|4;2020-07-02|4;2020-07-03|4;2020-07-04|4;2020-07-05|4;2020-07-06|4;2020-07-07|4;2020-07-08|4;2020-07-09|4;2020-07-10|4;2020-07-11|4;2020-07-12|4;2020-07-13|4;2020-07-14|4;2020-07-15|4;2020-07-16|4;2020-07-17|4;2020-07-18|5;2020-07-19|5;2020-07-20|5;2020-07-21|5;2020-07-22|5;2020-07-23|5;2020-07-24|5;2020-07-25|5;2020-07-26|5;2020-07-27|5;2020-07-28|5;2020-07-29|5;2020-07-30|5;2020-07-31|5;2020-08-01|5;2020-08-02|5;2020-08-03|5;2020-08-04|5;2020-08-05|5;2020-08-06|5;2020-08-07|5;2020-08-08|5;2020-08-09|5;2020-08-10|5;2020-08-11|5;2020-08-12|5;2020-08-14|5;2020-08-15|5;2020-08-16|5;2020-08-18|5;2020-08-19|5;2020-08-20|5;2020-08-21|5;2020-08-22|5;2020-08-23|5;2020-08-24|5;2020-08-25|5;2020-08-26|5;2020-08-27|5;2020-08-28|5;2020-08-29|5;2020-08-30|5;2020-08-31|5;2020-09-01|5;2020-09-02|5;2020-09-03|5;2020-09-04|5;2020-09-05|5;2020-09-06|5;2020-09-07|5;2020-09-08|5;2020-09-09|5;2020-09-10|5;2020-09-11|5;2020-09-12|5;2020-09-13|5;2020-09-14|5;2020-09-15|5;2020-09-16|5;2020-09-18|5;2020-09-20|5;2020-09-23|5;2020-09-29|5;2020-10-01|5;2020-10-03|5;2020-10-05|5;2020-10-07|5;2020-10-11|5;2020-10-12|5;2020-10-14|6;2020-10-18|6;2020-10-19|null;2020-10-20|6;2020-10-21|null;2020-10-23|7;2020-10-26|7;2020-10-27|null;2020-10-28|7;2020-10-29|null;2020-10-30|7;2020-11-02|7;2020-11-03|null;2020-11-04|7;,,2020-04-15|1;2020-04-16|1;2020-04-17|1;2020-04-18|1;2020-04-19|1;2020-04-20|1;2020-04-21|1;2020-04-22|1;2020-04-23|1;2020-04-24|1;2020-04-25|1;2020-04-26|1;2020-04-27|1;2020-04-28|1;2020-04-29|1;2020-04-30|1;2020-05-01|1;2020-05-02|1;2020-05-03|1;2020-05-04|1;2020-05-05|1;2020-05-06|1;2020-05-07|1;2020-05-08|1;2020-05-09|1;2020-05-10|1;2020-05-11|1;2020-05-12|1;2020-05-13|1;2020-05-14|1;2020-05-15|1;2020-05-16|1;2020-05-17|1;2020-05-18|1;2020-05-19|1;2020-05-20|1;2020-05-21|1;2020-05-22|1;2020-05-23|1;2020-05-24|1;2020-05-25|1;2020-05-26|1;2020-05-27|1;2020-05-28|1;2020-05-29|1;2020-05-30|1;2020-05-31|1;2020-06-01|1;2020-06-02|1;2020-06-03|1;2020-06-04|1;2020-06-05|1;2020-06-06|1;2020-06-07|1;2020-06-08|1;2020-06-09|1;2020-06-10|1;2020-06-11|1;2020-06-12|1;2020-06-13|1;2020-06-14|1;2020-06-15|1;2020-06-16|1;2020-06-17|1;2020-06-18|1;2020-06-19|1;2020-06-20|1;2020-06-21|1;2020-06-22|1;2020-06-23|1;2020-06-24|1;2020-06-25|1;2020-06-26|1;2020-06-27|1;2020-06-28|1;2020-06-29|1;2020-06-30|1;2020-07-01|1;2020-07-02|1;2020-07-03|1;2020-07-04|1;2020-07-05|1;2020-07-06|1;2020-07-07|1;2020-07-08|1;2020-07-09|1;2020-07-10|1;2020-07-11|1;2020-07-12|1;2020-07-13|1;2020-07-14|1;2020-07-15|1;2020-07-16|1;2020-07-17|1;2020-07-18|1;2020-07-19|1;2020-07-20|1;2020-07-21|1;2020-07-22|1;2020-07-23|1;2020-07-24|1;2020-07-25|1;2020-07-26|1;2020-07-27|1;2020-07-28|1;2020-07-29|1;2020-07-30|1;2020-07-31|1;2020-08-01|1;2020-08-02|1;2020-08-03|1;2020-08-04|1;2020-08-05|1;2020-08-06|1;2020-08-07|1;2020-08-08|1;2020-08-09|1;2020-08-10|1;2020-08-11|1;2020-08-12|1;2020-08-14|1;2020-08-15|1;2020-08-16|1;2020-08-18|1;2020-08-19|1;2020-08-20|1;2020-08-21|1;2020-08-22|1;2020-08-23|1;2020-08-24|1;2020-08-25|1;2020-08-26|1;2020-08-27|1;2020-08-28|1;2020-08-29|1;2020-08-30|1;2020-08-31|1;2020-09-01|1;2020-09-02|1;2020-09-03|1;2020-09-04|1;2020-09-05|1;2020-09-06|1;2020-09-07|1;2020-09-08|1;2020-09-09|1;2020-09-10|1;2020-09-11|1;2020-09-12|1;2020-09-13|1;2020-09-14|1;2020-09-15|1;2020-09-16|1;2020-09-18|1;2020-09-20|1;2020-09-23|1;2020-09-29|1;2020-10-01|1;2020-10-03|1;2020-10-05|1;2020-10-07|1;2020-10-11|1;2020-10-12|1;2020-10-14|1;2020-10-18|1;2020-10-19|1;2020-10-20|1;2020-10-21|1;2020-10-23|1;2020-10-26|1;2020-10-27|1;2020-10-28|1;2020-10-29|1;2020-10-30|1;2020-11-02|1;2020-11-03|1;2020-11-04|1;2020-11-05|1;2020-11-10|1;2020-11-12|2;2020-11-14|2;2020-11-16|2;2020-11-18|2;2020-11-20|2;2020-11-22|2;2020-11-23|2;2020-11-26|2;2020-11-29|2;2020-11-30|3;2020-12-02|3;2020-12-04|3;2020-12-06|3;2020-12-07|3;2020-12-09|3;2020-12-16|5;2020-12-18|6;2020-12-21|6;2020-12-22|6;2020-12-23|7;2020-12-25|7;2020-12-27|7;2020-12-28|7;2020-12-29|7;2020-12-30|9;2021-01-04|9;2021-01-05|9;2021-01-06|9;2021-01-08|9;2021-01-10|9;2021-01-11|9;2021-01-13|10;2021-01-15|10;2021-01-17|10;2021-01-18|10;2021-01-20|11;2021-01-22|11;2021-01-25|11;2021-01-27|11;2021-01-29|11;2021-01-31|11;2021-02-01|11;2021-02-03|11;2021-02-05|11;2021-02-07|11;2021-02-08|11;2021-02-10|11;2021-02-12|11;2021-02-14|11;2021-02-15|11;2021-02-17|11;2021-02-19|11;2021-02-22|11;2021-02-23|11;2021-02-24|11;2021-02-26|12;2021-02-28|12;2021-03-01|12;2021-03-03|12;2021-03-05|12;2021-03-07|12;2021-03-08|12;2021-03-10|12;2021-03-12|12;2021-03-14|12;2021-03-15|12;2021-03-17|12;2021-03-19|12;2021-03-21|12;2021-03-22|12;2021-03-24|12;2021-03-26|12;2021-03-28|12;2021-03-29|12;2021-03-31|12;2021-04-02|12;2021-04-04|12;2021-04-05|12;2021-04-07|12;2021-04-09|12;2021-04-11|12;2021-04-12|12;2021-04-14|12;2021-04-16|12;2021-04-18|12;2021-04-19|12;2021-04-21|12;2021-04-23|12;2021-04-25|12;2021-04-26|12;2021-04-28|12;2021-04-30|12;2021-05-02|12;2021-05-03|12;2021-05-05|12;2021-05-07|12;2021-05-09|12;2021-05-10|12;2021-05-12|12;2021-05-14|12;2021-05-16|12;2021-05-17|12;2021-05-19|12;2021-05-21|12;2021-05-23|12;2021-05-24|12;2021-05-26|12;2021-05-30|12;2021-05-31|12;2021-06-02|12;2021-06-04|12;2021-06-06|12;2021-06-07|12;2021-06-09|12;2021-06-11|12;2021-06-13|12;2021-06-14|12;2021-06-18|12;2021-06-21|12;2021-06-25|12;2021-06-28|12;,,2020-04-16|0;2020-04-17|0;2020-04-18|0;2020-04-19|0;2020-04-20|0;2020-04-21|0;2020-04-22|0;2020-04-23|0;2020-04-24|0;2020-04-25|0;2020-04-26|0;2020-04-27|0;2020-04-28|0;2020-04-29|0;2020-04-30|0;2020-05-01|0;2020-05-02|0;2020-05-03|0;2020-05-04|0;2020-05-05|0;2020-05-06|0;2020-05-07|0;2020-05-08|0;2020-05-09|0;2020-05-10|0;2020-05-11|0;2020-05-12|0;2020-05-13|0;2020-05-14|0;2020-05-15|0;2020-05-16|0;2020-05-17|0;2020-05-18|0;2020-05-19|0;2020-05-20|0;2020-05-21|0;2020-05-22|0;2020-05-23|0;2020-05-24|0;2020-05-25|0;2020-05-26|0;2020-05-27|0;2020-05-28|0;2020-05-29|0;2020-05-30|0;2020-05-31|0;2020-06-01|0;2020-06-02|0;2020-06-03|0;2020-06-04|0;2020-06-05|0;2020-06-06|0;2020-06-07|0;2020-06-08|0;2020-06-09|0;2020-06-10|0;2020-06-11|0;2020-06-12|0;2020-06-13|0;2020-06-14|0;2020-06-15|0;2020-06-16|0;2020-06-17|0;2020-06-18|0;2020-06-19|0;2020-06-20|0;2020-06-21|0;2020-06-22|0;2020-06-23|0;2020-06-24|0;2020-06-25|0;2020-06-26|0;2020-06-27|0;2020-06-28|0;2020-06-29|0;2020-06-30|0;2020-07-01|0;2020-07-02|0;2020-07-03|0;2020-07-04|0;2020-07-05|0;2020-07-06|0;2020-07-07|0;2020-07-08|0;2020-07-09|0;2020-07-10|0;2020-07-11|0;2020-07-12|0;2020-07-13|0;2020-07-14|0;2020-07-15|0;2020-07-16|0;2020-07-17|0;2020-07-18|0;2020-07-19|0;2020-07-20|0;2020-07-21|0;2020-07-22|0;2020-07-23|0;2020-07-24|0;2020-07-25|0;2020-07-26|0;2020-07-27|0;2020-07-28|0;2020-07-29|0;2020-07-30|0;2020-07-31|0;2020-08-01|0;2020-08-02|0;2020-08-03|0;2020-08-04|0;2020-08-05|0;2020-08-06|0;2020-08-07|0;2020-08-08|0;2020-08-09|0;2020-08-10|0;2020-08-11|0;2020-08-12|0;2020-08-14|0;2020-08-15|0;2020-08-16|0;2020-08-18|0;,,2020-12-16|2;2020-12-18|2;2020-12-21|2;2020-12-22|2;2020-12-23|3;2020-12-25|2;2020-12-27|2;2020-12-28|2;2020-12-29|2;2020-12-30|3;2021-01-04|2;2021-01-05|2;2021-01-06|2;2021-01-08|1;2021-01-10|1;2021-01-11|1;2021-01-13|2;2021-01-15|2;2021-01-17|2;2021-01-18|2;2021-01-20|3;2021-01-22|2;2021-01-25|2;2021-01-27|0;2021-01-29|0;2021-01-31|0;2021-02-01|0;2021-02-03|0;2021-02-05|0;2021-02-07|0;2021-02-08|0;2021-02-10|0;2021-02-12|0;2021-02-14|0;2021-02-15|0;2021-02-17|0;2021-02-19|0;2021-02-22|0;2021-02-23|0;2021-02-24|0;2021-02-26|1;2021-02-28|1;2021-03-01|1;2021-03-03|1;2021-03-05|1;2021-03-07|1;2021-03-08|1;2021-03-10|0;2021-03-12|0;2021-03-14|0;2021-03-15|0;2021-03-17|0;2021-03-19|0;2021-03-21|0;2021-03-22|0;2021-03-24|0;2021-03-26|0;2021-03-28|0;2021-03-29|0;2021-03-31|0;2021-04-02|0;2021-04-04|0;2021-04-05|0;2021-04-07|0;2021-04-09|0;2021-04-11|0;2021-04-12|0;2021-04-14|0;2021-04-16|0;2021-04-18|0;2021-04-19|0;2021-04-21|0;2021-04-23|0;2021-04-25|0;2021-04-26|0;2021-04-28|0;2021-04-30|0;2021-05-02|0;2021-05-03|0;2021-05-05|0;2021-05-07|0;2021-05-09|0;2021-05-10|0;2021-05-12|0;2021-05-14|0;2021-05-16|0;2021-05-17|0;2021-05-19|0;2021-05-21|0;2021-05-23|0;2021-05-24|0;2021-05-26|0;2021-05-30|0;2021-05-31|0;2021-06-02|0;2021-06-04|0;2021-06-06|0;2021-06-07|0;2021-06-09|0;2021-06-11|0;2021-06-13|0;2021-06-14|0;2021-06-18|0;2021-06-21|0;2021-06-25|0;2021-06-28|0;,
